year,state,state_abbr,district,party,victor,vic_perc_votes
1976,VIRGINIA,VA,5,Democrat,TRUE,0.9995943766756695
1976,VIRGINIA,VA,6,Republican,TRUE,0.6222255713267935
1976,VIRGINIA,VA,7,Republican,TRUE,0.816414808950962
1976,VIRGINIA,VA,8,Democrat,TRUE,0.5160016612222381
1976,VIRGINIA,VA,9,Republican,TRUE,0.5734310822428121
1976,VIRGINIA,VA,10,Democrat,TRUE,0.547203267735858
1976,WASHINGTON,WA,1,Republican,TRUE,0.7185308223600714
1976,WASHINGTON,WA,2,Democrat,TRUE,0.4926511764543877
1976,WASHINGTON,WA,3,Democrat,TRUE,0.7080342513848794
1976,WASHINGTON,WA,4,Democrat,TRUE,0.5777906883564388
1976,WASHINGTON,WA,5,Democrat,TRUE,0.5801147559148436
1976,WASHINGTON,WA,6,Democrat,TRUE,0.7348125738998903
1976,WASHINGTON,WA,7,Democrat,TRUE,0.7299669073076965
1976,WEST VIRGINIA,WV,1,Democrat,TRUE,0.5803511485640934
1976,WEST VIRGINIA,WV,2,Democrat,TRUE,0.7357249475042376
1976,WEST VIRGINIA,WV,3,Democrat,TRUE,1
1976,WEST VIRGINIA,WV,4,Democrat,TRUE,0.4558377394469966
1976,WISCONSIN,WI,1,Democrat,TRUE,0.6489869260796828
1976,WISCONSIN,WI,2,Democrat,TRUE,0.6559343888055127
1976,WISCONSIN,WI,3,Democrat,TRUE,0.5811809737120316
1976,WISCONSIN,WI,4,Democrat,TRUE,0.9995529571593621
1976,WISCONSIN,WI,5,Democrat,TRUE,0.7776740379572477
1976,WISCONSIN,WI,6,Republican,TRUE,0.6334969197034562
1976,WISCONSIN,WI,7,Democrat,TRUE,0.7325305530976288
1976,WISCONSIN,WI,8,Democrat,TRUE,0.5085179697158339
1976,WISCONSIN,WI,9,Republican,TRUE,0.65905506108062
1976,WYOMING,WY,0,Democrat,TRUE,0.564444122527458
1978,ALABAMA,AL,1,Republican,TRUE,0.6393577090075873
1978,ALABAMA,AL,2,Republican,TRUE,0.5400083904349042
1978,ALABAMA,AL,3,Democrat,TRUE,0.9999732966607474
1978,ALABAMA,AL,4,Democrat,TRUE,0.9999885558645472
1978,ALABAMA,AL,5,Democrat,TRUE,0.9684008085799315
1978,ALABAMA,AL,6,Republican,TRUE,0.6170694367480347
1978,ALABAMA,AL,7,Democrat,TRUE,0.938142588212579
1978,ALASKA,AK,0,Republican,TRUE,0.5540918131527455
1978,ARIZONA,AZ,1,Republican,TRUE,0.7096932257669356
1978,ARIZONA,AZ,2,Democrat,TRUE,0.5253837163401627
1978,ARIZONA,AZ,3,Democrat,TRUE,0.8495173283306624
1978,ARIZONA,AZ,4,Republican,TRUE,0.631052031480297
1978,ARKANSAS,AR,1,Democrat,TRUE,1
1978,ARKANSAS,AR,2,Republican,TRUE,0.5123405925053953
1978,ARKANSAS,AR,3,Republican,TRUE,0.7844350374470856
1978,ARKANSAS,AR,4,Democrat,TRUE,1
1978,CALIFORNIA,CA,1,Democrat,TRUE,0.5935240878128379
1978,CALIFORNIA,CA,2,Republican,TRUE,0.5196177245074003
1978,CALIFORNIA,CA,3,Democrat,TRUE,0.5343564401553395
1978,CALIFORNIA,CA,4,Democrat,TRUE,0.5537265689571411
1978,CALIFORNIA,CA,5,Democrat,TRUE,0.668431569061261
1978,CALIFORNIA,CA,6,Democrat,TRUE,0.6829954578852448
1978,CALIFORNIA,CA,7,Democrat,TRUE,0.6344604170884794
1978,CALIFORNIA,CA,8,Democrat,TRUE,0.5736305616889992
1978,CALIFORNIA,CA,9,Democrat,TRUE,0.6537637437999985
1978,CALIFORNIA,CA,10,Democrat,TRUE,0.6712748883698019
1978,CALIFORNIA,CA,11,Democrat,TRUE,0.6052364072355731
1978,CALIFORNIA,CA,12,Republican,TRUE,0.730749289439985
1978,CALIFORNIA,CA,13,Democrat,TRUE,0.574865563038532
1978,CALIFORNIA,CA,14,Republican,TRUE,0.5339320191178843
1978,CALIFORNIA,CA,15,Democrat,TRUE,0.6010901011780125
1978,CALIFORNIA,CA,16,Democrat,TRUE,0.6137076039868982
1978,CALIFORNIA,CA,17,Republican,TRUE,0.544948753527594
1978,CALIFORNIA,CA,18,Republican,TRUE,0.5925651791952298
1978,CALIFORNIA,CA,19,Republican,TRUE,0.7172709329203324
1978,CALIFORNIA,CA,20,Republican,TRUE,0.6638077058886745
1978,CALIFORNIA,CA,21,Democrat,TRUE,0.595055502746943
1978,CALIFORNIA,CA,22,Republican,TRUE,0.6463519201787663
1978,CALIFORNIA,CA,23,Democrat,TRUE,0.656435411242835
1978,CALIFORNIA,CA,24,Democrat,TRUE,0.6266065654668522
1978,CALIFORNIA,CA,25,Democrat,TRUE,0.6738683429779985
1978,CALIFORNIA,CA,26,Republican,TRUE,1
1978,CALIFORNIA,CA,27,Republican,TRUE,0.5100187137705966
1978,CALIFORNIA,CA,28,Democrat,TRUE,1
1978,CALIFORNIA,CA,29,Democrat,TRUE,0.8499595964861977
1978,CALIFORNIA,CA,30,Democrat,TRUE,0.7141732792823875
1978,CALIFORNIA,CA,31,Democrat,TRUE,0.6775685577613594
1978,CALIFORNIA,CA,32,Democrat,TRUE,0.7142622745128319
1978,CALIFORNIA,CA,33,Republican,TRUE,0.5598037628543073
1978,CALIFORNIA,CA,34,Republican,TRUE,0.5371829248036447
1978,CALIFORNIA,CA,35,Democrat,TRUE,0.5401330376940133
1978,CALIFORNIA,CA,36,Democrat,TRUE,0.6291635709537403
1978,CALIFORNIA,CA,37,Republican,TRUE,0.6139882941217135
1978,CALIFORNIA,CA,38,Democrat,TRUE,0.5860960324301656
1978,CALIFORNIA,CA,39,Republican,TRUE,0.6370881165116926
1978,CALIFORNIA,CA,40,Republican,TRUE,0.6594809133071708
1978,CALIFORNIA,CA,41,Republican,TRUE,0.5813740045890133
1978,CALIFORNIA,CA,42,Democrat,TRUE,0.7373727749144614
1978,CALIFORNIA,CA,43,Republican,TRUE,0.6865660606757634
1978,COLORADO,CO,1,Democrat,TRUE,0.6145881304315531
1978,COLORADO,CO,2,Democrat,TRUE,0.5289284931081883
1978,COLORADO,CO,3,Democrat,TRUE,0.4925623223653512
1978,COLORADO,CO,4,Republican,TRUE,0.6118415587806006
1978,COLORADO,CO,5,Republican,TRUE,0.597821563272207
1978,CONNECTICUT,CT,1,Democrat,TRUE,0.5954254653346005
1978,CONNECTICUT,CT,2,Democrat,TRUE,0.69912597264018606
1978,CONNECTICUT,CT,3,Democrat,TRUE,0.5812578412481166
1978,CONNECTICUT,CT,4,Republican,TRUE,0.5835921594785956
1978,CONNECTICUT,CT,5,Democrat,TRUE,0.52315413194313
1978,CONNECTICUT,CT,6,Democrat,TRUE,0.6418990033508033
1978,DELAWARE,DE,0,Republican,TRUE,0.5819085335668862
1978,FLORIDA,FL,1,Democrat,TRUE,0.6326197320485062
1978,FLORIDA,FL,2,Democrat,TRUE,0.8174996552900281
1978,FLORIDA,FL,3,Democrat,TRUE,1
1978,FLORIDA,FL,4,Democrat,TRUE,0.731221240537209
1978,FLORIDA,FL,5,Republican,TRUE,0.5106923616381505
1978,FLORIDA,FL,6,Republican,TRUE,0.7875389342977194
1978,FLORIDA,FL,7,Democrat,TRUE,1
1978,FLORIDA,FL,8,Democrat,TRUE,1
1978,FLORIDA,FL,9,Democrat,TRUE,0.6149213347342687
1978,FLORIDA,FL,10,Republican,TRUE,1
1978,FLORIDA,FL,11,Democrat,TRUE,0.5528657167317338
1978,FLORIDA,FL,12,Democrat,TRUE,0.6164056966143959
1978,FLORIDA,FL,13,Democrat,TRUE,1
1978,FLORIDA,FL,14,Democrat,TRUE,0.6312945983366092
1978,FLORIDA,FL,15,Democrat,TRUE,0.7417299330761786
1978,GEORGIA,GA,1,Democrat,TRUE,0.9999729451869488
1978,GEORGIA,GA,2,Democrat,TRUE,0.9999526470309689
1978,GEORGIA,GA,3,Democrat,TRUE,0.9999817790896833
1978,GEORGIA,GA,4,Democrat,TRUE,0.8090400332827828
1978,GEORGIA,GA,5,Democrat,TRUE,0.7547620751341682
1978,GEORGIA,GA,6,Republican,TRUE,0.5440027732840305
1978,GEORGIA,GA,7,Democrat,TRUE,0.6648688334792308
1978,GEORGIA,GA,8,Democrat,TRUE,0.9997815162770374
1978,GEORGIA,GA,9,Democrat,TRUE,0.7693083972199163
1978,GEORGIA,GA,10,Democrat,TRUE,0.9998404149212049
1978,HAWAII,HI,1,Democrat,TRUE,0.7326101271964787
1978,HAWAII,HI,2,Democrat,TRUE,0.857310611277427
1978,IDAHO,ID,1,Republican,TRUE,0.5992312584686005
1978,IDAHO,ID,2,Republican,TRUE,0.5730671046924221
1978,ILLINOIS,IL,1,Democrat,TRUE,0.5854033637224867
1978,ILLINOIS,IL,2,Democrat,TRUE,0.859997661490056
1978,ILLINOIS,IL,3,Democrat,TRUE,0.6519141689373297
1978,ILLINOIS,IL,4,Republican,TRUE,0.6686657839395591
1978,ILLINOIS,IL,5,Democrat,TRUE,0.8399741289806478
1978,ILLINOIS,IL,6,Republican,TRUE,0.6618717596423177
1978,ILLINOIS,IL,7,Democrat,TRUE,0.8630065742975637
1978,ILLINOIS,IL,8,Democrat,TRUE,0.8595956184968658
1978,ILLINOIS,IL,9,Democrat,TRUE,0.7532718965383722
1978,ILLINOIS,IL,10,Democrat,TRUE,0.501819874487547
1978,ILLINOIS,IL,11,Democrat,TRUE,0.7372450988111172
1978,ILLINOIS,IL,12,Republican,TRUE,0.7953575412962897
1978,ILLINOIS,IL,13,Republican,TRUE,0.611621379060131
1978,ILLINOIS,IL,14,Republican,TRUE,0.7506748683453556
1978,ILLINOIS,IL,15,Republican,TRUE,0.6238311267475234
1978,ILLINOIS,IL,16,Republican,TRUE,0.654272050737795
1978,ILLINOIS,IL,17,Republican,TRUE,0.7062146892655368
1978,ILLINOIS,IL,18,Republican,TRUE,0.6587262669138942
1978,ILLINOIS,IL,19,Republican,TRUE,0.999777258046553
1978,ILLINOIS,IL,20,Republican,TRUE,0.6963506395786305
1978,ILLINOIS,IL,21,Republican,TRUE,0.7827459105254282
1978,ILLINOIS,IL,22,Republican,TRUE,0.5399007422372524
1978,ILLINOIS,IL,23,Democrat,TRUE,0.7416912242145747
1978,ILLINOIS,IL,24,Democrat,TRUE,0.6562974158192562
1978,INDIANA,IN,1,Democrat,TRUE,0.8025618276588666
1978,INDIANA,IN,2,Democrat,TRUE,0.5652567602793288
1978,INDIANA,IN,3,Democrat,TRUE,0.5552812829055256
1978,INDIANA,IN,4,Republican,TRUE,0.6436135776912809
1978,INDIANA,IN,5,Republican,TRUE,0.6761423922409189
1978,INDIANA,IN,6,Democrat,TRUE,0.5218412658506308
1978,INDIANA,IN,7,Republican,TRUE,0.5630925244780604
1978,INDIANA,IN,8,Republican,TRUE,0.5199313597164205
1978,INDIANA,IN,9,Democrat,TRUE,0.6563361742735858
1978,INDIANA,IN,10,Democrat,TRUE,0.5609750500986677
1978,INDIANA,IN,11,Democrat,TRUE,0.5724444113513463
1978,IOWA,IA,1,Republican,TRUE,0.6346711126989798
1978,IOWA,IA,2,Republican,TRUE,0.5227014347594583
1978,IOWA,IA,3,Republican,TRUE,0.7482297403619197
1978,IOWA,IA,4,Democrat,TRUE,0.6469590891152783
1978,IOWA,IA,5,Democrat,TRUE,0.5893135781261184
1978,IOWA,IA,6,Democrat,TRUE,0.6628606637811029
1978,KANSAS,KS,1,Republican,TRUE,1
1978,KANSAS,KS,2,Republican,TRUE,0.5202854049932257
1978,KANSAS,KS,3,Republican,TRUE,1
1978,KANSAS,KS,4,Democrat,TRUE,0.6954435285048579
1978,KANSAS,KS,5,Republican,TRUE,0.5704933473064219
1978,KENTUCKY,KY,1,Democrat,TRUE,0.9998412590425653
1978,KENTUCKY,KY,2,Democrat,TRUE,0.999506294742039
1978,KENTUCKY,KY,3,Democrat,TRUE,0.6566791510611736
1978,KENTUCKY,KY,4,Republican,TRUE,0.6584057094985101
1978,KENTUCKY,KY,5,Republican,TRUE,0.791738450528771
1978,KENTUCKY,KY,6,Republican,TRUE,0.5064507034037548
1978,KENTUCKY,KY,7,Democrat,TRUE,0.764743399584693
1978,LOUISIANA,LA,1,Republican,TRUE,1
1978,LOUISIANA,LA,2,Democrat,TRUE,1
1978,LOUISIANA,LA,3,Republican,TRUE,1
1978,LOUISIANA,LA,4,Democrat,TRUE,0.5010160427807486
1978,LOUISIANA,LA,5,Democrat,TRUE,1
1978,LOUISIANA,LA,6,Republican,TRUE,1
1978,LOUISIANA,LA,7,Democrat,TRUE,1
1978,LOUISIANA,LA,8,Democrat,TRUE,1
1978,MAINE,ME,1,Republican,TRUE,0.6147593963915821
1978,MAINE,ME,2,Republican,TRUE,0.5082092269283448
1978,MARYLAND,MD,1,Republican,TRUE,0.6350370165089672
1978,MARYLAND,MD,2,Democrat,TRUE,0.6640379292463313
1978,MARYLAND,MD,3,Democrat,TRUE,1
1978,MARYLAND,MD,4,Republican,TRUE,0.6204438571937725
1978,MARYLAND,MD,5,Democrat,TRUE,0.7719807683153235
1978,MARYLAND,MD,6,Democrat,TRUE,0.8966541377423778
1978,MARYLAND,MD,7,Democrat,TRUE,0.8869707618300297
1978,MARYLAND,MD,8,Democrat,TRUE,0.5126645705194854
1978,MASSACHUSETTS,MA,1,Republican,TRUE,0.9989008323352385
1978,MASSACHUSETTS,MA,2,Democrat,TRUE,0.7282099814308964
1978,MASSACHUSETTS,MA,3,Democrat,TRUE,0.7518238518238518
1978,MASSACHUSETTS,MA,4,Democrat,TRUE,0.9987622319290347
1978,MASSACHUSETTS,MA,5,Democrat,TRUE,0.5220956561520955
1978,MASSACHUSETTS,MA,6,Democrat,TRUE,0.5375128013507154
1978,MASSACHUSETTS,MA,7,Democrat,TRUE,0.8483448492828263
1978,MASSACHUSETTS,MA,8,Democrat,TRUE,0.7460855340032718
1978,MASSACHUSETTS,MA,9,Democrat,TRUE,0.9180577283432756
1978,MASSACHUSETTS,MA,10,Republican,TRUE,0.6114149152176908
1978,MASSACHUSETTS,MA,11,Democrat,TRUE,0.9171161526742702
1978,MASSACHUSETTS,MA,12,Democrat,TRUE,0.9991235956326792
1978,MICHIGAN,MI,1,Democrat,TRUE,0.9287238671446035
1978,MICHIGAN,MI,2,Republican,TRUE,0.6755747405179939
1978,MICHIGAN,MI,3,Democrat,TRUE,0.5133141703871323
1978,MICHIGAN,MI,4,Republican,TRUE,0.7063978446872132
1978,MICHIGAN,MI,5,Republican,TRUE,0.49438487482320514
1978,MICHIGAN,MI,6,Democrat,TRUE,0.567270390142786
1978,MICHIGAN,MI,7,Democrat,TRUE,0.766337065580922
1978,MICHIGAN,MI,8,Democrat,TRUE,0.6656832938266516
1978,MICHIGAN,MI,9,Republican,TRUE,0.6959600498239666
1978,MICHIGAN,MI,10,Democrat,TRUE,0.5147432872893719
1978,MICHIGAN,MI,11,Republican,TRUE,0.5492119588451563
1978,MICHIGAN,MI,12,Democrat,TRUE,0.5491136490103077
1978,MICHIGAN,MI,13,Democrat,TRUE,0.7918044673964947
1978,MICHIGAN,MI,14,Democrat,TRUE,0.6735708102215525
1978,MICHIGAN,MI,15,Democrat,TRUE,0.7958258396419758
1978,MICHIGAN,MI,16,Democrat,TRUE,0.7647713965162843
1978,MICHIGAN,MI,17,Democrat,TRUE,0.9520751607645046
1978,MICHIGAN,MI,18,Democrat,TRUE,0.7446540797638967
1978,MICHIGAN,MI,19,Republican,TRUE,0.7128632119684962
1978,MINNESOTA,MN,1,Republican,TRUE,0.5618872142459769
1978,MINNESOTA,MN,2,Republican,TRUE,0.7038888996456716
1978,MINNESOTA,MN,3,Republican,TRUE,0.6573394799850928
1978,MINNESOTA,MN,4,Democrat,TRUE,0.5803972548901049
1978,MINNESOTA,MN,5,Democrat,TRUE,0.6232569839618729
1978,MINNESOTA,MN,6,Democrat,TRUE,0.5527782018012517
1978,MINNESOTA,MN,7,Republican,TRUE,0.516862923876775
1978,MINNESOTA,MN,8,Democrat,TRUE,0.8717790660947354
1978,MISSISSIPPI,MS,1,Democrat,TRUE,0.6657844946663417
1978,MISSISSIPPI,MS,2,Democrat,TRUE,0.6174845837615622
1978,MISSISSIPPI,MS,3,Democrat,TRUE,0.9236282052446568
1978,MISSISSIPPI,MS,4,Republican,TRUE,0.5163397208851754
1978,MISSISSIPPI,MS,5,Republican,TRUE,1
1978,MISSOURI,MO,1,Democrat,TRUE,0.6660943339056661
1978,MISSOURI,MO,2,Democrat,TRUE,0.5641864850936921
1978,MISSOURI,MO,3,Democrat,TRUE,0.8189173167347049
1978,MISSOURI,MO,4,Democrat,TRUE,0.7279940191964501
1978,MISSOURI,MO,5,Democrat,TRUE,0.7196992929177874
1978,MISSOURI,MO,6,Republican,TRUE,0.5594114750774756
1978,MISSOURI,MO,7,Republican,TRUE,0.6117940286805876
1978,MISSOURI,MO,8,Democrat,TRUE,0.6046247916901603
1978,MISSOURI,MO,9,Democrat,TRUE,0.7469400160251982
1978,MISSOURI,MO,10,Democrat,TRUE,0.6529983205453288
1978,MONTANA,MT,0,Democrat,TRUE,0.5730236028485967
1978,MONTANA,MT,0,Republican,TRUE,0.5686174444260991
1978,NEBRASKA,NE,1,Republican,TRUE,0.5813214814118973
1978,NEBRASKA,NE,2,Democrat,TRUE,0.5231477713572611
1978,NEBRASKA,NE,3,Republican,TRUE,0.8001277067040369
1978,NEVADA,NV,0,Democrat,TRUE,0.7242453557198839
1978,NEW HAMPSHIRE,NH,1,Democrat,TRUE,0.6160613848847171
1978,NEW HAMPSHIRE,NH,2,Republican,TRUE,0.6812888355187338
1978,NEW JERSEY,NJ,1,Democrat,TRUE,0.7940128723245024
1978,NEW JERSEY,NJ,2,Democrat,TRUE,0.6642594174299767
1978,NEW JERSEY,NJ,3,Democrat,TRUE,0.5595582558490819
1978,NEW JERSEY,NJ,4,Democrat,TRUE,0.6108465188477888
1978,NEW JERSEY,NJ,5,Republican,TRUE,0.7255396227502214
1978,NEW JERSEY,NJ,6,Republican,TRUE,0.6036144253090752
1978,NEW JERSEY,NJ,7,Democrat,TRUE,0.5254764683002723
1978,NEW JERSEY,NJ,8,Democrat,TRUE,0.744562771861407
1978,NEW JERSEY,NJ,9,Republican,TRUE,0.4893476740701275
1978,NEW JERSEY,NJ,10,Democrat,TRUE,0.8635401477021497
1978,NEW JERSEY,NJ,11,Democrat,TRUE,0.7053701247862975
1978,NEW JERSEY,NJ,12,Republican,TRUE,0.7337185645881197
1978,NEW JERSEY,NJ,13,Republican,TRUE,0.5184194113031406
1978,NEW JERSEY,NJ,14,Democrat,TRUE,0.6361116385038922
1978,NEW JERSEY,NJ,15,Democrat,TRUE,0.4827502890771966
1978,NEW MEXICO,NM,1,Republican,TRUE,0.6252780190217967
1978,NEW MEXICO,NM,2,Democrat,TRUE,1
1978,NEW YORK,NY,1,Republican,TRUE,0.471810941050161
1978,NEW YORK,NY,2,Democrat,TRUE,0.5486121104893803
1978,NEW YORK,NY,3,Democrat,TRUE,0.5085887358476959
1978,NEW YORK,NY,4,Republican,TRUE,0.5601177931920001
1978,NEW YORK,NY,5,Republican,TRUE,0.510919433496351
1978,NEW YORK,NY,6,Democrat,TRUE,0.555257566527495
1978,NEW YORK,NY,7,Democrat,TRUE,0.7270684796301347
1978,NEW YORK,NY,8,Democrat,TRUE,0.7244700741581059
1978,NEW YORK,NY,9,Democrat,TRUE,0.5417409560382753
1978,NEW YORK,NY,10,Democrat,TRUE,0.6297997830881905
1978,NEW YORK,NY,11,Democrat,TRUE,0.7430554632129037
1978,NEW YORK,NY,12,Democrat,TRUE,0.7311541483075452
1978,NEW YORK,NY,13,Democrat,TRUE,0.7604285764801565
1978,NEW YORK,NY,14,Democrat,TRUE,0.7127254877899128
1978,NEW YORK,NY,15,Democrat,TRUE,0.5895950560617162
1978,NEW YORK,NY,16,Democrat,TRUE,0.7251337632048291
1978,NEW YORK,NY,17,Democrat,TRUE,0.542491571712968
1978,NEW YORK,NY,18,Republican,TRUE,0.505139937533355
1978,NEW YORK,NY,19,Democrat,TRUE,0.795986514171412
1978,NEW YORK,NY,20,Democrat,TRUE,0.7565844922039612
1978,NEW YORK,NY,21,Democrat,TRUE,0.8494825964252116
1978,NEW YORK,NY,22,Democrat,TRUE,0.774804186892335
1978,NEW YORK,NY,23,Democrat,TRUE,0.5160843729583424
1978,NEW YORK,NY,24,Democrat,TRUE,0.5607267426727055
1978,NEW YORK,NY,25,Republican,TRUE,0.7823561928029864
1978,NEW YORK,NY,26,Republican,TRUE,0.6234665597227096
1978,NEW YORK,NY,27,Democrat,TRUE,0.5576108028611538
1978,NEW YORK,NY,28,Democrat,TRUE,0.76293421520129
1978,NEW YORK,NY,29,Republican,TRUE,0.4916432801550295
1978,NEW YORK,NY,30,Republican,TRUE,0.5627942207088905
1978,NEW YORK,NY,31,Republican,TRUE,0.9130168566949003
1978,NEW YORK,NY,32,Democrat,TRUE,0.5241663286840677
1978,NEW YORK,NY,33,Republican,TRUE,0.5595033027249176
1978,NEW YORK,NY,34,Republican,TRUE,0.4405657431588509
1978,NEW YORK,NY,35,Republican,TRUE,0.693534305484404
1978,NEW YORK,NY,36,Democrat,TRUE,0.7121639840008342
1978,NEW YORK,NY,37,Democrat,TRUE,0.7474715024758782
1978,NEW YORK,NY,38,Republican,TRUE,0.8326840475476975
1978,NEW YORK,NY,39,Democrat,TRUE,0.5845040348707075
1978,NORTH CAROLINA,NC,1,Democrat,TRUE,0.801088370992547
1978,NORTH CAROLINA,NC,2,Democrat,TRUE,0.7823991499373838
1978,NORTH CAROLINA,NC,3,Democrat,TRUE,0.7108430589279653
1978,NORTH CAROLINA,NC,4,Democrat,TRUE,0.9436233081273432
1978,NORTH CAROLINA,NC,5,Democrat,TRUE,0.541819299033394
1978,NORTH CAROLINA,NC,6,Democrat,TRUE,0.6840199823684984
1978,NORTH CAROLINA,NC,7,Democrat,TRUE,0.6987845188829026
1978,NORTH CAROLINA,NC,8,Democrat,TRUE,0.5897488563159369
1978,NORTH CAROLINA,NC,9,Republican,TRUE,0.6832706766917294
1978,NORTH CAROLINA,NC,10,Republican,TRUE,1
1978,NORTH CAROLINA,NC,11,Democrat,TRUE,0.5340712849984429
1978,NORTH DAKOTA,ND,0,Republican,TRUE,0.6704612507602785
1978,OHIO,OH,1,Republican,TRUE,0.6445970447319325
1978,OHIO,OH,2,Democrat,TRUE,0.5235560460247651
1978,OHIO,OH,3,Democrat,TRUE,0.5380723262901955
1978,OHIO,OH,4,Republican,TRUE,0.6849561772121503
1978,OHIO,OH,5,Republican,TRUE,0.6261766385102988
1978,OHIO,OH,6,Republican,TRUE,0.6488666515048139
1978,OHIO,OH,7,Republican,TRUE,1
1978,OHIO,OH,8,Republican,TRUE,0.714074543342836
1978,OHIO,OH,9,Democrat,TRUE,0.6338749027650096
1978,OHIO,OH,10,Republican,TRUE,0.7392310669206954
1978,OHIO,OH,11,Republican,TRUE,0.6809446489964248
1978,OHIO,OH,12,Republican,TRUE,0.569361559561949
1978,OHIO,OH,13,Democrat,TRUE,0.6514612063410233
1978,OHIO,OH,14,Democrat,TRUE,0.724537464699517
1978,OHIO,OH,15,Republican,TRUE,0.7109894315865118
1978,OHIO,OH,16,Republican,TRUE,0.7801056442518843
1978,OHIO,OH,17,Republican,TRUE,0.6738327383118945
1978,OHIO,OH,18,Democrat,TRUE,0.5950258638526795
1978,OHIO,OH,19,Republican,TRUE,0.5067422303988948
1978,OHIO,OH,20,Democrat,TRUE,1
1978,OHIO,OH,21,Democrat,TRUE,0.8607650400923073
1978,OHIO,OH,22,Democrat,TRUE,0.6604034034336059
1978,OHIO,OH,23,Democrat,TRUE,0.7477170230429222
1978,OKLAHOMA,OK,1,Democrat,TRUE,0.5992862357044367
1978,OKLAHOMA,OK,2,Democrat,TRUE,0.548060950194811
1978,OKLAHOMA,OK,3,Democrat,TRUE,1
1978,OKLAHOMA,OK,4,Democrat,TRUE,0.6033003237113796
1978,OKLAHOMA,OK,5,Republican,TRUE,0.7989690145254895
1978,OKLAHOMA,OK,6,Democrat,TRUE,0.7417928523824198
1978,OREGON,OR,1,Democrat,TRUE,0.6288424506097996
1978,OREGON,OR,2,Democrat,TRUE,0.6912993877801462
1978,OREGON,OR,3,Democrat,TRUE,0.8464003120472529
1978,OREGON,OR,4,Democrat,TRUE,0.5625073275434467
1978,PENNSYLVANIA,PA,1,Democrat,TRUE,0.7192791501908213
1978,PENNSYLVANIA,PA,2,Democrat,TRUE,0.8197009130867525
1978,PENNSYLVANIA,PA,3,Democrat,TRUE,0.7181981380202898
1978,PENNSYLVANIA,PA,4,Republican,TRUE,0.5578030303030304
1978,PENNSYLVANIA,PA,5,Republican,TRUE,0.750769000943851
1978,PENNSYLVANIA,PA,6,Democrat,TRUE,0.7381967997669531
1978,PENNSYLVANIA,PA,7,Democrat,TRUE,0.5026084655417922
1978,PENNSYLVANIA,PA,8,Democrat,TRUE,0.6112617423931203
1978,PENNSYLVANIA,PA,9,Republican,TRUE,0.7490835573526471
1978,PENNSYLVANIA,PA,10,Republican,TRUE,0.7645659223326566
1978,PENNSYLVANIA,PA,11,Democrat,TRUE,0.5753877566312003
1978,PENNSYLVANIA,PA,12,Democrat,TRUE,0.6871777288372523
1978,PENNSYLVANIA,PA,13,Republican,TRUE,0.7050518572268581
1978,PENNSYLVANIA,PA,14,Democrat,TRUE,0.570493783661348
1978,PENNSYLVANIA,PA,15,Republican,TRUE,0.5318749345090801
1978,PENNSYLVANIA,PA,16,Republican,TRUE,0.7704365611587983
1978,PENNSYLVANIA,PA,17,Democrat,TRUE,0.5964304801764436
1978,PENNSYLVANIA,PA,18,Democrat,TRUE,0.5708827123378009
1978,PENNSYLVANIA,PA,19,Republican,TRUE,0.7867403974597205
1978,PENNSYLVANIA,PA,20,Democrat,TRUE,0.7214185548748985
1978,PENNSYLVANIA,PA,21,Democrat,TRUE,0.5290309615743465
1978,PENNSYLVANIA,PA,22,Democrat,TRUE,0.7158552456552845
1978,PENNSYLVANIA,PA,23,Republican,TRUE,0.5427768425892281
1978,PENNSYLVANIA,PA,24,Republican,TRUE,0.6403133850737485
1978,PENNSYLVANIA,PA,25,Democrat,TRUE,0.4647426300460027
1978,RHODE ISLAND,RI,1,Democrat,TRUE,0.6124223602484472
1978,RHODE ISLAND,RI,2,Democrat,TRUE,0.52610129904528
1978,SOUTH CAROLINA,SC,1,Democrat,TRUE,0.6041614878239654
1978,SOUTH CAROLINA,SC,2,Republican,TRUE,0.574553101997897
1978,SOUTH CAROLINA,SC,3,Democrat,TRUE,0.8187517696072483
1978,SOUTH CAROLINA,SC,4,Republican,TRUE,0.5225056073722991
1978,SOUTH CAROLINA,SC,5,Democrat,TRUE,0.8267252689582787
1978,SOUTH CAROLINA,SC,6,Democrat,TRUE,1
1978,SOUTH DAKOTA,SD,0,Democrat,TRUE,0.500537813305269
1978,SOUTH DAKOTA,SD,0,Republican,TRUE,0.5604294672832077
1978,TENNESSEE,TN,1,Republican,TRUE,0.6450738933499486
1978,TENNESSEE,TN,2,Republican,TRUE,0.8184227228412712
1978,TENNESSEE,TN,3,Democrat,TRUE,0.8887375038986195
1978,TENNESSEE,TN,4,Democrat,TRUE,0.9999448027157064
1978,TENNESSEE,TN,5,Democrat,TRUE,0.5135021854978744
1978,TENNESSEE,TN,6,Republican,TRUE,0.7463327929370862
1978,TENNESSEE,TN,7,Democrat,TRUE,0.7290277422365391
1978,TENNESSEE,TN,8,Democrat,TRUE,0.6968434310756835
1978,TEXAS,TX,1,Democrat,TRUE,0.780738920430472
1978,TEXAS,TX,2,Democrat,TRUE,0.7009103275086325
1978,TEXAS,TX,3,Republican,TRUE,1
1978,TEXAS,TX,4,Democrat,TRUE,0.6145936492551466
1978,TEXAS,TX,5,Democrat,TRUE,0.503222699134475
